country,restart,loss,form_base,marry_share_of_form,cohab_to_marr,dissolve_cohab,dissolve_marr,kappa_floor,kappa_mid,kappa_steep,form_tilt,period_depth,period_mid,period_steep
CRI,3,0.222092,0.190109,0.361746,0.191605,0.231987,0.042106,0.260210,1965.762486,0.724579,0.036655,0.071447,2024.404535,0.983626
CRI,3,0.399320,0.231991,0.337950,0.193516,0.229287,0.039842,0.306937,1969.849921,0.625131,0.035675,0.072106,2023.592690,1.654516
CRI,3,0.876762,0.235294,0.393004,0.198867,0.220578,0.026597,0.285681,1980.070057,0.635166,0.018927,0.135722,2024.949213,1.253056
CRI,3,0.254351,0.124744,0.331424,0.204956,0.236849,0.047566,0.236783,1962.859284,0.646946,0.040720,0.041561,2024.814577,1.497018
CRI,3,0.323423,0.096424,0.357855,0.221943,0.233823,0.026103,0.234859,1970.572952,0.582184,0.042586,0.061837,2025.580501,1.429601
CRI,3,0.470667,0.236802,0.373344,0.186918,0.229530,0.038233,0.254474,1959.672923,0.768130,0.036178,0.172387,2024.046335,1.161576
CRI,3,0.192107,0.189723,0.362929,0.195955,0.231300,0.038292,0.251818,1962.472158,0.707414,0.036687,0.108062,2024.501689,1.280758
CRI,3,0.445751,0.088994,0.371816,0.215468,0.236211,0.036632,0.192490,1962.835584,0.677338,0.038692,0.064154,2025.957514,1.100802
CRI,3,0.181158,0.185954,0.346290,0.199252,0.231268,0.039030,0.274792,1967.782935,0.638243,0.036487,0.070037,2024.337357,1.513260
CRI,3,0.246354,0.135072,0.336659,0.202172,0.228327,0.031958,0.412727,1968.649688,0.555925,0.036870,0.101835,2023.679735,1.406861
CRI,3,0.441713,0.097556,0.323277,0.124445,0.240590,0.036754,0.239784,1968.223184,0.691391,0.040283,0.051772,2026.451109,1.399282
CRI,3,0.153935,0.172025,0.362949,0.229861,0.227551,0.037587,0.279358,1965.745651,0.615242,0.035707,0.082190,2023.758059,1.381354
CRI,3,0.461995,0.225716,0.342062,0.174670,0.231364,0.052287,0.307455,1962.759350,0.704068,0.027332,0.084310,2023.765163,1.337309
CRI,3,0.167820,0.120407,0.353878,0.211219,0.233238,0.031917,0.251771,1968.244222,0.612879,0.040029,0.066868,2025.206788,1.406428
CRI,3,0.338205,0.223431,0.370223,0.176752,0.230964,0.036734,0.263787,1966.121858,0.527450,0.038234,0.082410,2023.918904,1.484162
CRI,3,0.166131,0.123878,0.342492,0.209311,0.233316,0.038278,0.269847,1966.392976,0.685597,0.036486,0.068047,2025.120053,1.346465
CRI,3,0.472722,0.181004,0.424872,0.215430,0.235723,0.028794,0.374100,1961.058998,0.657741,0.035652,0.060104,2024.542307,1.493627
CRI,3,0.180417,0.138814,0.323347,0.193264,0.231241,0.041630,0.232215,1969.133170,0.628986,0.037561,0.077538,2024.880649,1.347676
CRI,3,0.267295,0.186745,0.379960,0.194887,0.226469,0.026956,0.315832,1970.949930,0.627222,0.031131,0.131456,2024.738697,1.271979
CRI,3,0.132078,0.138351,0.343297,0.202487,0.234755,0.042011,0.255124,1964.492079,0.642022,0.038840,0.055985,2024.795753,1.440217
CRI,3,0.210085,0.112109,0.351668,0.205790,0.235899,0.026764,0.277822,1972.927476,0.616889,0.036323,0.086875,2024.100253,1.593997
CRI,3,0.282964,0.158886,0.374739,0.199603,0.237378,0.039797,0.155815,1965.376572,0.724773,0.036606,0.052194,2025.600958,1.429477
CRI,3,0.157066,0.140723,0.346019,0.201533,0.231028,0.033844,0.333698,1967.770810,0.598468,0.036804,0.086485,2024.253917,1.412510
CRI,3,0.232256,0.105967,0.346678,0.211291,0.234606,0.028703,0.278429,1968.558127,0.535047,0.036846,0.077529,2025.067972,1.942915
CRI,3,0.149243,0.165203,0.357955,0.196711,0.232678,0.038549,0.264687,1966.417971,0.677983,0.036703,0.072925,2024.581511,1.211380
CRI,3,0.246085,0.191741,0.357748,0.195974,0.229695,0.046714,0.258665,1962.116077,0.654191,0.037228,0.061773,2025.366054,1.256210
CRI,3,0.127825,0.128708,0.353184,0.203383,0.234539,0.031263,0.272947,1969.560314,0.626235,0.036554,0.079851,2024.457843,1.508829
CRI,3,0.263964,0.106035,0.344953,0.207003,0.235144,0.032897,0.288872,1973.929801,0.549215,0.036854,0.046592,2025.045602,1.607039
CRI,3,0.123451,0.164966,0.358400,0.198775,0.232339,0.036910,0.260761,1964.639430,0.668355,0.036729,0.088078,2024.645221,1.361324
CRI,3,0.252889,0.106095,0.363609,0.203759,0.235317,0.031887,0.262790,1966.240734,0.624263,0.037089,0.075797,2025.223952,1.347776
CRI,3,0.120609,0.162426,0.350587,0.200389,0.232368,0.037185,0.271758,1967.383995,0.634751,0.036640,0.071438,2024.579308,1.471697
CRI,3,0.146688,0.147572,0.392458,0.210540,0.235491,0.028944,0.316533,1964.861610,0.634487,0.035815,0.067516,2024.682045,1.534172
CRI,3,0.128986,0.162708,0.349133,0.199573,0.222036,0.030175,0.303250,1966.229628,0.790509,0.038521,0.057170,2023.932069,1.763242
CRI,3,0.197445,0.181669,0.363602,0.191363,0.231200,0.036271,0.313873,1964.930346,0.704347,0.032315,0.073075,2023.919528,1.594415
CRI,3,0.126693,0.133774,0.356299,0.206451,0.232749,0.032980,0.266461,1967.350100,0.635953,0.038440,0.068373,2024.923618,1.453302
CRI,3,0.167418,0.179049,0.377626,0.192942,0.231009,0.029276,0.293327,1966.764961,0.623712,0.037122,0.071873,2023.994663,1.672501
CRI,3,0.136862,0.136105,0.351146,0.205351,0.232765,0.035921,0.275598,1966.485150,0.670237,0.036647,0.068986,2024.868172,1.427580
CRI,3,0.120609,0.157609,0.374855,0.201710,0.233565,0.033754,0.226709,1965.277830,0.721814,0.036784,0.054212,2025.005313,1.608725
CRI,3,0.140176,0.126585,0.359670,0.162729,0.236886,0.029624,0.265128,1967.152158,0.723009,0.037971,0.053261,2025.525801,1.677647
CRI,3,0.136880,0.126238,0.364961,0.196011,0.233681,0.027437,0.279891,1966.568248,0.668944,0.037270,0.057114,2025.063097,1.921218
CRI,3,0.174587,0.138082,0.327115,0.178539,0.230169,0.036512,0.227113,1968.650612,0.717444,0.038297,0.060048,2025.033931,1.669239
CRI,3,0.115238,0.145149,0.375704,0.202982,0.234302,0.030749,0.292347,1965.724669,0.655465,0.036474,0.065572,2024.773265,1.568042
CRI,3,0.124447,0.164254,0.361382,0.228708,0.227483,0.035959,0.278115,1965.919239,0.617227,0.035921,0.078589,2023.878294,1.507322
CRI,3,0.167671,0.171851,0.355519,0.206383,0.230804,0.040038,0.263130,1966.369573,0.663778,0.036460,0.077379,2024.299149,1.189654
CRI,3,0.117192,0.136547,0.362592,0.198656,0.233002,0.030356,0.275636,1966.518342,0.667653,0.037071,0.061658,2024.886285,1.742708
CRI,3,0.110530,0.159946,0.371335,0.195948,0.231859,0.030162,0.267299,1966.457570,0.662049,0.037159,0.062977,2024.527851,1.738732
CRI,3,0.138508,0.173053,0.381583,0.191085,0.231390,0.027488,0.263214,1966.443797,0.657947,0.037409,0.060158,2024.346071,1.888980
CRI,3,0.144436,0.161214,0.384214,0.197813,0.228932,0.023463,0.290582,1969.141723,0.693357,0.034345,0.078962,2024.559913,1.775141
CRI,3,0.124627,0.143797,0.353357,0.201329,0.233458,0.036881,0.263700,1965.528041,0.654939,0.037835,0.061061,2024.738147,1.524488
CRI,3,0.136553,0.134197,0.378884,0.201045,0.239667,0.035083,0.237934,1966.952070,0.516216,0.034619,0.078199,2025.406642,1.412435
CRI,3,0.100424,0.155154,0.356482,0.199942,0.228032,0.031366,0.285937,1966.407143,0.724896,0.037635,0.061869,2024.355625,1.676527
CRI,3,0.140596,0.174519,0.375285,0.196602,0.229832,0.033946,0.267719,1963.687772,0.702046,0.037008,0.053587,2024.989870,1.696000
CRI,3,0.111340,0.139089,0.358661,0.201710,0.233469,0.031923,0.271634,1967.883360,0.645351,0.036669,0.072356,2024.597945,1.555810
CRI,3,0.104698,0.138960,0.220274,0.223433,0.236621,0.029389,0.274137,1964.633857,0.725751,0.040552,0.057589,2025.092858,1.522838
CRI,3,0.114071,0.165657,0.323090,0.200421,0.233475,0.031042,0.276258,1964.928040,0.713446,0.036046,0.060739,2024.601106,1.744184
CRI,3,0.104242,0.158063,0.320976,0.205421,0.232769,0.026632,0.281251,1966.563423,0.704585,0.036421,0.067956,2024.771187,1.710478
CRI,3,0.112907,0.137339,0.306955,0.169251,0.237985,0.025994,0.267234,1966.262141,0.754786,0.038348,0.051366,2025.570438,1.760620
CRI,3,0.110669,0.132541,0.301506,0.199087,0.235536,0.023643,0.286005,1968.012309,0.720152,0.037891,0.041596,2025.146450,1.962754
CRI,3,0.100057,0.130133,0.300863,0.197243,0.235987,0.021548,0.276985,1965.250839,0.765820,0.038171,0.047210,2025.287165,1.938077
CRI,3,0.165433,0.116225,0.277551,0.195653,0.237523,0.015761,0.279623,1964.295570,0.826336,0.038877,0.038236,2025.589666,2.146918
CRI,3,0.132164,0.129972,0.268157,0.195135,0.235349,0.022353,0.338193,1967.347840,0.688547,0.038260,0.060963,2024.946538,1.862933
CRI,3,0.107964,0.150276,0.346543,0.200086,0.234029,0.030640,0.251826,1965.768956,0.713560,0.037167,0.055831,2024.990713,1.673368
CRI,3,0.133085,0.167828,0.407307,0.215274,0.228723,0.036721,0.259152,1965.295456,0.691227,0.037587,0.071669,2023.728751,1.524866
CRI,3,0.111170,0.135119,0.290051,0.191591,0.236275,0.024831,0.283800,1966.625243,0.711633,0.037483,0.052513,2025.372740,1.812333
CRI,3,0.093138,0.154419,0.282149,0.199830,0.235637,0.025817,0.276550,1965.843583,0.748346,0.038016,0.053638,2024.998948,1.704731
CRI,3,0.101898,0.164045,0.246282,0.200415,0.236806,0.023721,0.277007,1965.517562,0.786882,0.038465,0.050005,2025.053924,1.685647
CRI,3,0.090313,0.146869,0.257045,0.194895,0.234669,0.024700,0.257968,1966.664737,0.774626,0.038786,0.048718,2025.140089,1.896635
CRI,3,0.106456,0.147735,0.208057,0.190737,0.234849,0.021994,0.241861,1967.156841,0.829695,0.039808,0.041912,2025.309280,2.049272
CRI,3,0.123841,0.125722,0.292605,0.196602,0.235622,0.023485,0.270269,1967.888719,0.729315,0.039538,0.050746,2025.366259,1.751735
CRI,3,0.098682,0.154805,0.315315,0.199473,0.234038,0.029031,0.274752,1965.614741,0.717429,0.037001,0.058081,2024.808682,1.746073
CRI,3,0.112413,0.155074,0.309714,0.228135,0.229368,0.028749,0.280640,1966.301222,0.680806,0.037207,0.061247,2024.163014,1.732834
CRI,3,0.104910,0.150471,0.309023,0.215176,0.231942,0.028044,0.277248,1966.291442,0.699624,0.037501,0.058622,2024.568698,1.739796
CRI,3,0.089721,0.155155,0.255003,0.202420,0.234707,0.022664,0.277085,1964.607240,0.796050,0.038949,0.041789,2025.241876,1.958788
CRI,3,0.083011,0.163735,0.211452,0.202775,0.235293,0.018810,0.279837,1963.233190,0.863481,0.039956,0.031571,2025.521322,2.140151
CRI,4,7.075676,0.242181,0.585950,0.122836,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,9.418774,0.356497,0.585950,0.122836,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,9.453607,0.242181,0.724374,0.122836,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,8.366287,0.242181,0.585950,0.182032,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,7.097563,0.242181,0.585950,0.122836,0.215450,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,6.187180,0.242181,0.585950,0.122836,0.184245,0.083929,0.618408,2000.024657,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,7.232510,0.242181,0.585950,0.122836,0.184245,0.070118,0.782340,2000.024657,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,7.478171,0.242181,0.585950,0.122836,0.184245,0.070118,0.618408,2005.020457,1.038163,-0.032369,0.255864,2023.478117,0.835719
CRI,4,7.039572,0.242181,0.585950,0.122836,0.184245,0.070118,0.618408,2000.024657,1.121395,-0.032369,0.255864,2023.478117,0.835719
CRI,4,6.287572,0.242181,0.585950,0.122836,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.017733,0.255864,2023.478117,0.835719
CRI,4,6.948727,0.242181,0.585950,0.122836,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.428122,2023.478117,0.835719
CRI,4,7.185727,0.242181,0.585950,0.122836,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.255864,2025.769858,0.835719
CRI,4,7.072820,0.242181,0.585950,0.122836,0.184245,0.070118,0.618408,2000.024657,1.038163,-0.032369,0.255864,2023.478117,1.368326
CRI,4,5.038130,0.260718,0.413741,0.132612,0.190500,0.072835,0.649160,2001.067619,1.055919,-0.030348,0.281542,2023.961150,0.914929
CRI,4,3.365140,0.270156,0.254762,0.137562,0.193469,0.074133,0.664110,2001.555243,1.064150,-0.029274,0.294926,2024.186148,0.956239
CRI,4,3.845487,0.149850,0.530296,0.135083,0.191998,0.073489,0.656673,2001.314211,1.060087,-0.029816,0.288190,2024.074998,0.935447
CRI,4,4.544902,0.229386,0.520735,0.074635,0.193226,0.074027,0.662876,2001.515455,1.063480,-0.029365,0.293797,2024.167809,0.952755
CRI,4,3.918887,0.227285,0.509508,0.118362,0.194635,0.074645,0.670043,1992.955801,1.067348,-0.028829,0.300414,2024.273747,0.973185
CRI,4,4.630583,0.224845,0.496327,0.117622,0.196248,0.075354,0.455130,1999.825276,1.071740,-0.028192,0.308234,2024.394197,0.997334
CRI,4,4.047734,0.222015,0.480867,0.116761,0.198086,0.076164,0.623059,1999.791748,1.076701,-0.027430,0.317489,2020.593283,1.025923
CRI,4,4.054851,0.218737,0.462768,0.115759,0.153090,0.077086,0.623833,1999.752524,1.082274,-0.026518,0.328459,2023.742136,1.059818
CRI,4,3.605329,0.214945,0.441645,0.114594,0.190411,0.078129,0.624734,1999.706616,1.088491,-0.025422,0.341477,2023.784888,1.100062
CRI,4,3.062114,0.210567,0.417115,0.113240,0.191399,0.079302,0.625784,1999.652857,1.095371,-0.024101,0.356945,2023.834319,0.607668
CRI,4,1.751235,0.195652,0.334282,0.108554,0.194767,0.083039,0.629451,1999.463002,1.116524,-0.019127,0.413000,2024.003566,0.378265
CRI,4,2.385949,0.203028,0.374916,0.110887,0.193101,0.081242,0.627620,1999.558260,0.987927,-0.021680,0.384646,2023.919670,0.943458
CRI,4,1.960001,0.196870,0.340917,0.108942,0.194492,0.082749,0.629146,1999.478924,1.089084,-0.019561,0.217157,2023.989684,0.962208
CRI,4,1.961609,0.189835,0.303130,0.106691,0.196084,0.084385,0.630924,1999.385786,1.096024,-0.033762,0.369284,2024.070099,0.984354
CRI,4,1.473626,0.181839,0.262201,0.104091,0.197900,0.070948,0.632994,1999.276333,1.103623,-0.020207,0.389996,2024.162206,1.010551
CRI,4,0.638658,0.155745,0.150631,0.095239,0.203896,0.062546,0.640201,1998.886522,1.126386,-0.012597,0.464624,2024.470363,1.105096
CRI,4,1.594803,0.185575,0.281011,0.105311,0.187653,0.079041,0.792103,1999.327968,1.088088,-0.023004,0.356095,2023.214987,0.863492
CRI,4,1.525932,0.174926,0.229054,0.160020,0.189951,0.080911,0.642946,1996.863886,1.098493,-0.020390,0.382930,2023.319219,0.890721
CRI,4,1.286298,0.177309,0.240220,0.119903,0.221103,0.078868,0.684013,1998.532317,1.084864,-0.022694,0.354752,2023.711907,0.770220
CRI,4,1.044262,0.167721,0.197125,0.119416,0.195142,0.080129,0.694356,1998.268218,1.091365,-0.020794,0.372725,2025.916122,0.759671
CRI,4,0.770660,0.154803,0.147337,0.117985,0.198649,0.082182,0.653237,2003.823258,1.102551,-0.017523,0.404292,2023.949107,0.771261
CRI,4,1.227843,0.234881,0.105986,0.099462,0.202076,0.084207,0.666108,1997.845271,1.113332,-0.013752,0.439160,2024.132807,0.778506
CRI,4,0.735091,0.168400,0.109879,0.116358,0.205154,0.081561,0.702614,1999.381516,1.095079,-0.017380,0.396473,2024.454868,0.607994
CRI,4,0.423882,0.117141,0.188569,0.091755,0.204404,0.085563,0.672016,1996.728934,1.118058,-0.009929,0.466440,2024.124345,0.661032
CRI,4,0.711487,0.074454,0.161255,0.072351,0.209222,0.089499,0.675934,1993.702195,1.136873,0.001675,0.556122,2024.093130,0.542727
CRI,4,0.585690,0.149760,0.105129,0.113289,0.206411,0.080516,0.712942,1998.684500,1.157837,-0.017430,0.383358,2024.410878,0.630450
CRI,4,0.392207,0.154567,0.113642,0.118718,0.205497,0.076003,0.722688,1998.746777,1.121190,0.003407,0.401293,2024.327546,0.554769
CRI,4,0.214571,0.138968,0.069549,0.124905,0.209697,0.070800,0.762954,1998.416725,1.131536,0.023595,0.417579,2024.450816,0.407177
CRI,4,0.417560,0.140038,0.075629,0.119059,0.209146,0.076102,0.745032,1998.467048,1.132042,-0.009124,0.616188,2024.475344,0.490736
CRI,4,0.385406,0.133055,0.061159,0.121247,0.211015,0.074387,0.761605,1998.311721,1.112305,-0.007852,0.428864,2024.536912,1.227588
CRI,4,0.329377,0.133075,0.058029,0.127423,0.218724,0.078307,0.580571,1998.281779,1.137632,-0.000372,0.500360,2025.292853,0.620439
CRI,4,0.415487,0.135250,0.057333,0.073555,0.220912,0.075768,0.736864,2000.731038,1.136432,-0.000049,0.491912,2025.478373,0.562786
CRI,4,0.303349,0.127290,0.045248,0.099314,0.189554,0.077518,0.708543,1999.675309,1.149680,0.006810,0.544396,2025.469508,0.624282
CRI,4,0.524658,0.083274,0.080112,0.119716,0.211038,0.069176,0.731649,2000.552725,1.138285,-0.000016,0.475518,2025.372972,0.594374
CRI,4,0.354283,0.107528,0.042005,0.099785,0.218300,0.072911,0.711643,2000.548275,1.155721,0.011482,0.559990,2023.041142,0.584929
CRI,4,0.300216,0.109946,0.043881,0.098204,0.218637,0.068265,0.756932,1992.087763,1.156584,0.012576,0.553709,2025.304988,0.548882
CRI,4,0.393993,0.093705,0.047966,0.096808,0.215865,0.066544,0.722162,1997.731690,1.165479,0.017132,0.586774,2025.043821,0.688109
CRI,4,0.521567,0.093349,0.034042,0.118362,0.218526,0.084434,0.786251,1998.070073,1.156000,0.017008,0.540330,2025.118066,0.325164
CRI,4,0.477978,0.089819,0.036636,0.100730,0.218400,0.069639,0.737673,1998.176743,1.122739,0.026145,0.642139,2025.270715,0.546467
CRI,4,0.377595,0.163290,0.039387,0.091863,0.215721,0.080911,0.720261,1995.493993,1.144934,0.015184,0.583350,2024.253890,0.572011
CRI,4,0.445136,0.159963,0.105484,0.088953,0.207114,0.062730,0.642763,1997.969938,1.120207,-0.002389,0.527272,2024.423060,1.077885
CRI,4,0.827315,0.181913,0.114705,0.103553,0.205119,0.079081,0.685903,1997.826984,1.154262,-0.018072,0.398940,2024.061371,0.764596
CRI,4,0.323333,0.107429,0.046027,0.101432,0.215434,0.072213,0.725252,1998.089992,1.132133,0.016401,0.584751,2025.003708,0.595480
CRI,4,0.482762,0.096172,0.035138,0.118487,0.218049,0.084706,0.784473,1998.055552,1.156965,0.015219,0.530027,2025.072963,0.329955
CRI,4,0.303765,0.141176,0.076285,0.095945,0.210099,0.069390,0.682073,1997.991383,1.131486,0.002135,0.527961,2024.596246,0.824242
CRI,4,0.163974,0.136045,0.025649,0.116091,0.220767,0.057266,0.763029,1999.391016,1.159399,0.023436,0.598695,2025.366655,0.593758
CRI,4,0.163366,0.146483,0.020938,0.129113,0.226855,0.038920,0.801492,2000.560981,1.171641,0.034897,0.659054,2025.843390,0.562335
CRI,4,0.269181,0.114628,0.029888,0.090582,0.220128,0.065605,0.704343,1998.140972,1.157465,0.029129,0.455582,2025.322338,0.808826
CRI,4,0.228454,0.115499,0.031976,0.143672,0.207930,0.064144,0.707580,1994.895664,1.157439,0.026639,0.576583,2024.230502,0.755188
CRI,4,0.322370,0.171374,0.033959,0.123435,0.212668,0.073425,0.720357,1997.972497,1.119416,0.013434,0.479397,2024.635345,0.629921
CRI,4,0.217358,0.126968,0.027812,0.099132,0.217585,0.065237,0.669138,1997.321330,1.168865,0.034895,0.640766,2025.143600,0.283760
CRI,4,0.316475,0.098629,0.034478,0.130768,0.213430,0.052887,0.706732,2000.116754,1.154318,0.022426,0.501891,2025.486327,0.598326
CRI,4,0.144504,0.148126,0.031879,0.127206,0.209600,0.060444,0.714629,1994.809122,1.142914,0.026999,0.516358,2026.361617,0.587371
CRI,4,0.165573,0.172944,0.028708,0.141665,0.204571,0.053518,0.716115,1991.244662,1.135256,0.032900,0.494227,2027.095066,0.588596
CRI,4,0.153284,0.122099,0.025568,0.099555,0.207344,0.049679,0.831573,1996.994755,1.160129,0.036928,0.578012,2025.131347,0.548389
CRI,4,0.159439,0.154062,0.026350,0.125028,0.209890,0.053854,0.741526,1997.011844,1.166581,0.030230,0.492098,2025.428441,0.563858
CRI,4,0.321324,0.094374,0.030466,0.103153,0.212375,0.048739,0.749568,1996.971842,1.175944,0.034194,0.598681,2025.820817,0.522639
CRI,4,0.221558,0.109762,0.031248,0.108084,0.212448,0.055385,0.742458,1997.227287,1.167293,0.030095,0.569758,2025.566355,0.547855
CRI,4,0.254183,0.167132,0.029672,0.093068,0.211427,0.070413,0.767263,1993.773159,1.159268,0.029067,0.588365,2025.085536,0.542702
CRI,4,0.182579,0.120862,0.021765,0.126957,0.214868,0.054298,0.799158,1995.707880,1.175353,0.041808,0.573293,2025.915739,0.358791
CRI,4,0.136156,0.132971,0.022607,0.128018,0.229966,0.039542,0.792158,1992.801314,1.169974,0.042989,0.562000,2025.267522,0.440308
CRI,4,0.228955,0.135895,0.020828,0.143171,0.239112,0.022170,0.826789,1988.569791,1.176873,0.047680,0.570714,2025.161227,0.368669
CRI,4,0.157362,0.158333,0.021902,0.134483,0.212185,0.046226,0.754705,2000.246844,1.167216,0.043644,0.554128,2025.428152,0.484200
CRI,4,0.177305,0.160310,0.023535,0.151147,0.208829,0.045914,0.807624,1995.332114,1.167959,0.039068,0.659985,2025.428784,0.294367
CRI,4,0.371180,0.108940,0.023055,0.158391,0.217666,0.036425,0.759475,1999.593978,1.167845,0.040287,0.547971,2025.689864,0.404494
CRI,4,0.150887,0.150529,0.027257,0.108282,0.213074,0.062505,0.765333,1995.392399,1.161600,0.032551,0.578402,2025.248577,0.504558
CRI,4,0.115075,0.164945,0.022263,0.100626,0.221134,0.042965,0.818933,1998.790235,1.169767,0.041920,0.560353,2026.333404,0.267520
CRI,4,0.187976,0.195296,0.020980,0.081663,0.226276,0.032833,0.860836,2000.435974,1.174550,0.045492,0.552157,2026.913585,0.163660
CRI,4,0.163693,0.184612,0.021844,0.134136,0.218903,0.049971,0.803584,1996.932843,1.161142,0.041686,0.565667,2025.532769,0.331224
CRI,4,0.323305,0.171107,0.022092,0.150153,0.214184,0.037297,0.867813,1996.770947,1.157667,0.039832,0.476265,2025.954463,0.653385
CRI,4,0.138375,0.136979,0.025625,0.111216,0.216762,0.058473,0.730713,1997.185253,1.166370,0.036288,0.601934,2025.369686,0.349853
CRI,4,0.137773,0.156459,0.020217,0.120518,0.222257,0.029603,0.800221,1995.340191,1.183169,0.045328,0.714281,2026.457103,0.446889
CRI,4,0.205592,0.186235,0.024523,0.117443,0.219246,0.041921,0.764350,1998.044678,1.155535,0.034867,0.604746,2025.459998,0.525323
CRI,4,0.138757,0.135042,0.022234,0.124557,0.216009,0.051193,0.790831,1996.318857,1.171410,0.040408,0.581254,2025.809400,0.394826
CRI,4,0.163471,0.137490,0.022093,0.091364,0.224811,0.051134,0.751322,1998.513722,1.166355,0.038769,0.498014,2025.996477,0.667958
CRI,4,0.205474,0.112582,0.024097,0.099519,0.217492,0.047265,0.746673,1997.318721,1.172942,0.034671,0.587871,2025.982171,0.667711
CRI,4,0.116268,0.163822,0.022252,0.125156,0.218555,0.049294,0.790318,1997.030065,1.164491,0.040270,0.571261,2025.652944,0.395558
CRI,4,0.175035,0.157076,0.023654,0.149622,0.208757,0.045802,0.805491,1995.349647,1.168438,0.038784,0.660807,2025.449967,0.303113
CRI,4,0.117139,0.142183,0.022406,0.104896,0.221412,0.049799,0.765751,1997.772634,1.166888,0.038772,0.540911,2025.870945,0.550695
CRI,4,0.120532,0.146813,0.029496,0.105810,0.203971,0.059905,0.749475,1991.959202,1.161602,0.042176,0.478788,2025.633450,0.360850
CRI,4,0.111950,0.138404,0.021505,0.106537,0.222448,0.045948,0.809162,1995.650991,1.166628,0.045120,0.645685,2026.045683,0.333936
CRI,4,0.147056,0.131101,0.020731,0.097766,0.227331,0.042046,0.837541,1994.936944,1.166652,0.047712,0.711385,2026.300157,0.257537
CRI,4,0.168337,0.131558,0.024838,0.093659,0.222223,0.053529,0.806594,1990.492396,1.165882,0.034906,0.604035,2026.134450,0.366300
CRI,4,0.113508,0.151248,0.022403,0.123782,0.214944,0.048049,0.768503,1998.225876,1.166887,0.042052,0.566823,2025.624517,0.451694
CRI,4,0.115177,0.175993,0.021435,0.132092,0.226414,0.049802,0.708734,1995.015545,1.172833,0.043183,0.578903,2026.387852,0.312630
CRI,4,0.119425,0.147417,0.020839,0.126699,0.224496,0.035017,0.778114,1996.586759,1.173369,0.045821,0.578596,2026.462260,0.314069
CRI,4,0.081720,0.149691,0.020327,0.107723,0.228618,0.033071,0.828543,1997.398152,1.184402,0.047810,0.646456,2025.437077,0.243401
CRI,4,0.068134,0.150478,0.020054,0.098488,0.234708,0.021935,0.870389,1998.570580,1.191941,0.049391,0.703129,2024.816393,0.161760
CRI,4,0.083610,0.166824,0.020945,0.105937,0.227499,0.036628,0.778806,1996.368915,1.174440,0.046228,0.607718,2025.949084,0.309526
CRI,4,0.147465,0.169928,0.020278,0.118134,0.228447,0.027069,0.836734,1995.320992,1.179270,0.047969,0.588158,2026.369304,0.342061
CRI,4,0.103440,0.144677,0.022656,0.112930,0.220108,0.050222,0.760807,1996.735079,1.170186,0.041283,0.598510,2025.661833,0.347888
CRI,4,0.131631,0.147146,0.030851,0.107676,0.223707,0.058983,0.769592,1997.386082,1.154667,0.043013,0.434450,2025.035037,0.257755
CRI,4,0.145007,0.175428,0.021158,0.097521,0.212399,0.051322,0.774464,2000.027959,1.172606,0.045348,0.586122,2026.295001,0.239735
CRI,4,0.106107,0.142693,0.022128,0.120101,0.226446,0.042428,0.787832,1994.854236,1.170654,0.043666,0.568080,2025.567021,0.377646
CRI,4,0.119003,0.158269,0.020210,0.119212,0.221519,0.030019,0.799525,1995.660489,1.183234,0.045408,0.715064,2026.487881,0.435623
CRI,4,0.163781,0.160603,0.020127,0.123471,0.235633,0.025112,0.823693,2000.693593,1.182716,0.046270,0.714312,2026.227207,0.319997
CRI,4,0.094917,0.150167,0.023244,0.110124,0.215017,0.050699,0.769803,1994.502641,1.168503,0.043478,0.543202,2025.796941,0.350152
CRI,4,0.119894,0.160443,0.021818,0.100207,0.221517,0.050872,0.798127,1996.715292,1.174278,0.042459,0.625391,2025.123254,0.374457
CRI,4,0.101028,0.150590,0.021018,0.119859,0.223778,0.038817,0.783246,1996.618971,1.173599,0.045148,0.590538,2026.196401,0.328141
CRI,4,0.123857,0.148227,0.029375,0.107311,0.224846,0.058132,0.773744,1997.741673,1.156190,0.043056,0.447300,2024.994310,0.258339
CRI,4,0.096129,0.155709,0.020544,0.116192,0.222385,0.036523,0.793292,1996.201562,1.178642,0.044903,0.656613,2026.198221,0.381937
CRI,4,0.098798,0.167317,0.020643,0.123709,0.225088,0.035414,0.810798,1995.344092,1.179292,0.047597,0.656427,2025.902876,0.194809
